"BID.date","close_transformed","close_scaled"
2016-12-28,14.45,0.0431235431235431
2016-12-29,14.3,0.0396270396270397
2016-12-30,14.2,0.0372960372960373
2017-01-03,15.15,0.0594405594405595
2017-01-04,15.45,0.0664335664335664
2017-01-05,15.4,0.0652680652680653
2017-01-06,15.75,0.0734265734265734
2017-01-09,16.2,0.0839160839160839
2017-01-10,16.1,0.0815850815850816
2017-01-11,16.6,0.0932400932400933
2017-01-12,16.5,0.0909090909090909
2017-01-13,16.25,0.0850815850815851
2017-01-16,15.8,0.0745920745920746
2017-01-17,16.8,0.0979020979020979
2017-01-18,16.45,0.0897435897435897
2017-01-19,16.45,0.0897435897435897
2017-01-20,16.65,0.0944055944055944
2017-01-23,16.85,0.0990675990675991
2017-01-24,17,0.102564102564103
2017-01-25,16.9,0.1002331002331
2017-02-02,17.2,0.107226107226107
2017-02-03,17.2,0.107226107226107
2017-02-06,17.2,0.107226107226107
2017-02-07,17.1,0.104895104895105
2017-02-08,17,0.102564102564103
2017-02-09,16.85,0.0990675990675991
2017-02-10,17.1,0.104895104895105
2017-02-13,16.85,0.0990675990675991
2017-02-14,17,0.102564102564103
2017-02-15,17.35,0.110722610722611
2017-02-16,17,0.102564102564103
2017-02-17,16.9,0.1002331002331
2017-02-20,16.6,0.0932400932400933
2017-02-21,16.7,0.0955710955710956
2017-02-22,16.6,0.0932400932400933
2017-02-23,16.65,0.0944055944055944
2017-02-24,16.65,0.0944055944055944
2017-02-27,16.7,0.0955710955710956
2017-02-28,16.45,0.0897435897435897
2017-03-01,16.3,0.0862470862470863
2017-03-02,16.05,0.0804195804195804
2017-03-03,16.4,0.0885780885780886
2017-03-06,16.6,0.0932400932400933
2017-03-07,16.5,0.0909090909090909
2017-03-08,16.6,0.0932400932400933
2017-03-09,16.8,0.0979020979020979
2017-03-10,16.55,0.0920745920745921
2017-03-13,16.5,0.0909090909090909
2017-03-14,16.4,0.0885780885780886
2017-03-15,16.45,0.0897435897435897
2017-03-16,16.35,0.0874125874125875
2017-03-17,16.7,0.0955710955710956
2017-03-20,16.75,0.0967365967365967
2017-03-21,17.4,0.111888111888112
2017-03-22,17.4,0.111888111888112
2017-03-23,17.45,0.113053613053613
2017-03-24,17.9,0.123543123543124
2017-03-27,17.75,0.12004662004662
2017-03-28,17.4,0.111888111888112
2017-03-29,17.4,0.111888111888112
2017-03-30,17.75,0.12004662004662
2017-03-31,17.55,0.115384615384615
2017-04-03,17.15,0.106060606060606
2017-04-04,17.2,0.107226107226107
2017-04-05,17.15,0.106060606060606
2017-04-07,17.1,0.104895104895105
2017-04-10,17,0.102564102564103
2017-04-11,17,0.102564102564103
2017-04-12,17,0.102564102564103
2017-04-13,16.9,0.1002331002331
2017-04-14,17.05,0.103729603729604
2017-04-17,16.4,0.0885780885780886
2017-04-18,16.5,0.0909090909090909
2017-04-19,16.3,0.0862470862470863
2017-04-20,16.6,0.0932400932400933
2017-04-21,16.55,0.0920745920745921
2017-04-24,16.35,0.0874125874125875
2017-04-25,16.35,0.0874125874125875
2017-04-26,16.5,0.0909090909090909
2017-04-27,16.6,0.0932400932400933
2017-04-28,16.6,0.0932400932400933
2017-05-03,16.6,0.0932400932400933
2017-05-04,16.8,0.0979020979020979
2017-05-05,16.55,0.0920745920745921
2017-05-08,16.5,0.0909090909090909
2017-05-09,16.6,0.0932400932400933
2017-05-10,17.1,0.104895104895105
2017-05-11,17,0.102564102564103
2017-05-12,16.95,0.101398601398601
2017-05-15,16.9,0.1002331002331
2017-05-16,16.9,0.1002331002331
2017-05-17,16.7,0.0955710955710956
2017-05-18,16.8,0.0979020979020979
2017-05-19,17.2,0.107226107226107
2017-05-22,18.4,0.135198135198135
2017-05-23,18.55,0.138694638694639
2017-05-24,19.25,0.155011655011655
2017-05-25,19.1,0.151515151515152
2017-05-26,19.5,0.160839160839161
2017-05-29,19,0.149184149184149
2017-05-30,18.35,0.134032634032634
2017-05-31,18.45,0.136363636363636
2017-06-01,18.3,0.132867132867133
2017-06-02,18.25,0.131701631701632
2017-06-05,18.7,0.142191142191142
2017-06-06,19.4,0.158508158508158
2017-06-07,19.4,0.158508158508158
2017-06-08,19.1,0.151515151515152
2017-06-09,18.85,0.145687645687646
2017-06-12,18.95,0.148018648018648
2017-06-13,19.5,0.160839160839161
2017-06-14,20,0.172494172494173
2017-06-15,19.8,0.167832167832168
2017-06-16,19.75,0.166666666666667
2017-06-19,20,0.172494172494173
2017-06-20,20.55,0.185314685314685
2017-06-21,20.3,0.17948717948718
2017-06-22,19.85,0.168997668997669
2017-06-23,19.9,0.17016317016317
2017-06-26,20.2,0.177156177156177
2017-06-27,19.9,0.17016317016317
2017-06-28,19.95,0.171328671328671
2017-06-29,20.3,0.17948717948718
2017-06-30,20.4,0.181818181818182
2017-07-03,20.7,0.188811188811189
2017-07-04,20.3,0.17948717948718
2017-07-05,20.4,0.181818181818182
2017-07-06,20.3,0.17948717948718
2017-07-07,20.2,0.177156177156177
2017-07-10,19.7,0.165501165501166
2017-07-11,19.7,0.165501165501166
2017-07-12,19.3,0.156177156177156
2017-07-13,19.55,0.162004662004662
2017-07-14,19.3,0.156177156177156
2017-07-17,18.9,0.146853146853147
2017-07-18,18.95,0.148018648018648
2017-07-19,19.05,0.15034965034965
2017-07-20,19.6,0.163170163170163
2017-07-21,19.25,0.155011655011655
2017-07-24,19.4,0.158508158508158
2017-07-25,20.5,0.184149184149184
2017-07-26,20.6,0.186480186480187
2017-07-27,20.7,0.188811188811189
2017-07-28,21,0.195804195804196
2017-07-31,22.2,0.223776223776224
2017-08-01,22.2,0.223776223776224
2017-08-02,22.45,0.22960372960373
2017-08-03,22.9,0.24009324009324
2017-08-04,22.4,0.228438228438228
2017-08-07,22.5,0.230769230769231
2017-08-08,22.6,0.233100233100233
2017-08-09,20.4,0.181818181818182
2017-08-10,20.3,0.17948717948718
2017-08-11,20.3,0.17948717948718
2017-08-14,20.8,0.191142191142191
2017-08-15,20.3,0.17948717948718
2017-08-16,20,0.172494172494173
2017-08-17,19.2,0.153846153846154
2017-08-18,19.75,0.166666666666667
2017-08-21,19.65,0.164335664335664
2017-08-22,19.15,0.152680652680653
2017-08-23,19.4,0.158508158508158
2017-08-24,19.8,0.167832167832168
2017-08-25,19.75,0.166666666666667
2017-08-28,19.65,0.164335664335664
2017-08-29,19.65,0.164335664335664
2017-08-30,19.35,0.157342657342657
2017-08-31,20.7,0.188811188811189
2017-09-01,21.05,0.196969696969697
2017-09-05,20.95,0.194638694638695
2017-09-06,20.6,0.186480186480187
2017-09-07,20.85,0.192307692307692
2017-09-08,20.35,0.180652680652681
2017-09-11,20.2,0.177156177156177
2017-09-12,20.5,0.184149184149184
2017-09-13,20.5,0.184149184149184
2017-09-14,20.65,0.187645687645688
2017-09-15,20.4,0.181818181818182
2017-09-18,20.5,0.184149184149184
2017-09-19,20.65,0.187645687645688
2017-09-20,20.5,0.184149184149184
2017-09-21,20.85,0.192307692307692
2017-09-22,20.6,0.186480186480187
2017-09-25,20.4,0.181818181818182
2017-09-26,20.4,0.181818181818182
2017-09-27,20.2,0.177156177156177
2017-09-28,19.65,0.164335664335664
2017-09-29,19.6,0.163170163170163
2017-10-02,19.7,0.165501165501166
2017-10-03,19.85,0.168997668997669
2017-10-04,20.05,0.173659673659674
2017-10-05,19.9,0.17016317016317
2017-10-06,19.95,0.171328671328671
2017-10-09,20,0.172494172494173
2017-10-10,20,0.172494172494173
2017-10-11,20.3,0.17948717948718
2017-10-12,20.15,0.175990675990676
2017-10-13,20.2,0.177156177156177
2017-10-16,20.35,0.180652680652681
2017-10-17,21.5,0.207459207459207
2017-10-18,21.4,0.205128205128205
2017-10-19,21.25,0.201631701631702
2017-10-20,21.4,0.205128205128205
2017-10-23,20.9,0.193473193473193
2017-10-24,20.75,0.18997668997669
2017-10-25,21,0.195804195804196
2017-10-26,20.7,0.188811188811189
2017-10-27,21.2,0.2004662004662
2017-10-30,21.85,0.215617715617716
2017-10-31,21.85,0.215617715617716
2017-11-01,22.4,0.228438228438228
2017-11-02,21.9,0.216783216783217
2017-11-03,22.4,0.228438228438228
2017-11-06,22.85,0.238927738927739
2017-11-07,22.85,0.238927738927739
2017-11-08,23.8,0.261072261072261
2017-11-09,23.5,0.254079254079254
2017-11-10,23.6,0.256410256410256
2017-11-13,23.95,0.264568764568765
2017-11-14,24.3,0.272727272727273
2017-11-15,24.2,0.27039627039627
2017-11-16,24.15,0.269230769230769
2017-11-17,24.05,0.266899766899767
2017-11-20,24,0.265734265734266
2017-11-21,24.05,0.266899766899767
2017-11-22,25.7,0.305361305361305
2017-11-23,25.3,0.296037296037296
2017-11-24,25.3,0.296037296037296
2017-11-27,25.2,0.293706293706294
2017-11-28,25,0.289044289044289
2017-11-29,25.6,0.303030303030303
2017-11-30,25.65,0.304195804195804
2017-12-01,25.5,0.300699300699301
2017-12-04,25.5,0.300699300699301
2017-12-05,24.9,0.286713286713287
2017-12-06,24.85,0.285547785547786
2017-12-07,25,0.289044289044289
2017-12-08,25,0.289044289044289
2017-12-11,24,0.265734265734266
2017-12-12,24.1,0.268065268065268
2017-12-13,23.9,0.263403263403263
2017-12-14,24.45,0.276223776223776
2017-12-15,24.3,0.272727272727273
2017-12-18,24.35,0.273892773892774
2017-12-19,24.1,0.268065268065268
2017-12-20,24.5,0.277389277389277
2017-12-21,24.2,0.27039627039627
2017-12-22,23.85,0.262237762237762
2017-12-25,23.8,0.261072261072261
2017-12-26,24.1,0.268065268065268
2017-12-27,24.4,0.275058275058275
2017-12-28,24.75,0.283216783216783
2017-12-29,25.5,0.300699300699301
2018-01-02,27,0.335664335664336
2018-01-03,26.8,0.331002331002331
2018-01-04,27.55,0.348484848484849
2018-01-05,27.4,0.344988344988345
2018-01-08,27.85,0.355477855477856
2018-01-09,27.4,0.344988344988345
2018-01-10,27.45,0.346153846153846
2018-01-11,27.6,0.34965034965035
2018-01-12,27.25,0.341491841491842
2018-01-15,27.3,0.342657342657343
2018-01-16,27.7,0.351981351981352
2018-01-17,27,0.335664335664336
2018-01-18,27.1,0.337995337995338
2018-01-19,26.9,0.333333333333333
2018-01-22,28.45,0.369463869463869
2018-01-25,30.4,0.414918414918415
2018-01-26,32.5,0.463869463869464
2018-01-29,34.6,0.512820512820513
2018-01-30,36,0.545454545454545
2018-01-31,34.2,0.503496503496504
2018-02-01,33.7,0.491841491841492
2018-02-02,33.7,0.491841491841492
2018-02-05,31.35,0.437062937062937
2018-02-06,29.2,0.386946386946387
2018-02-07,31.2,0.433566433566434
2018-02-08,32.2,0.456876456876457
2018-02-09,32.3,0.459207459207459
2018-02-12,34.55,0.511655011655012
2018-02-13,35.4,0.531468531468531
2018-02-21,37.4,0.578088578088578
2018-02-22,36.8,0.564102564102564
2018-02-23,37.1,0.571095571095571
2018-02-26,38.1,0.594405594405594
2018-02-27,38.15,0.595571095571096
2018-02-28,39,0.615384615384615
2018-03-01,37.8,0.587412587412587
2018-03-02,37.8,0.587412587412587
2018-03-05,35.2,0.526806526806527
2018-03-06,37.65,0.583916083916084
2018-03-07,37.5,0.58041958041958
2018-03-08,37.2,0.573426573426573
2018-03-09,37.25,0.574592074592075
2018-03-12,38.6,0.606060606060606
2018-03-13,39.2,0.62004662004662
2018-03-14,39,0.615384615384615
2018-03-15,41.7,0.678321678321678
2018-03-16,42.8,0.703962703962704
2018-03-19,41.7,0.678321678321678
2018-03-20,42.5,0.696969696969697
2018-03-21,43.5,0.72027972027972
2018-03-22,44.3,0.738927738927739
2018-03-23,42.35,0.693473193473193
2018-03-26,44.9,0.752913752913753
2018-03-27,44.1,0.734265734265734
2018-03-28,44.55,0.744755244755245
2018-03-29,44,0.731934731934732
2018-03-30,43.4,0.717948717948718
2018-04-02,45,0.755244755244755
2018-04-03,45.1,0.757575757575758
2018-04-04,44.8,0.75058275058275
2018-04-05,44,0.731934731934732
2018-04-06,44,0.731934731934732
2018-04-09,44.4,0.741258741258741
2018-04-10,45.5,0.766899766899767
2018-04-11,44.5,0.743589743589744
2018-04-12,44.4,0.741258741258741
2018-04-13,42,0.685314685314685
2018-04-16,40,0.638694638694639
2018-04-17,41.9,0.682983682983683
2018-04-18,40.2,0.643356643356643
2018-04-19,38,0.592074592074592
2018-04-20,39.45,0.625874125874126
2018-04-23,36.7,0.561771561771562
2018-04-24,38,0.592074592074592
2018-04-26,36.5,0.557109557109557
2018-04-27,36.1,0.547785547785548
2018-05-02,33.6,0.48951048951049
2018-05-03,33.7,0.491841491841492
2018-05-04,32.5,0.463869463869464
2018-05-07,34.75,0.516317016317016
2018-05-08,35.5,0.533799533799534
2018-05-09,35,0.522144522144522
2018-05-10,32.7,0.468531468531469
2018-05-11,34,0.498834498834499
2018-05-14,34.3,0.505827505827506
2018-05-15,34.6,0.512820512820513
2018-05-16,33.2,0.48018648018648
2018-05-17,33,0.475524475524476
2018-05-18,32.95,0.474358974358974
2018-05-21,31.5,0.440559440559441
2018-05-22,29.3,0.389277389277389
2018-05-23,30.45,0.416083916083916
2018-05-24,29.65,0.397435897435897
2018-05-25,27.7,0.351981351981352
2018-05-28,25.8,0.307692307692308
2018-05-29,27.6,0.34965034965035
2018-05-30,27.6,0.34965034965035
2018-05-31,29.25,0.388111888111888
2018-06-01,29.7,0.398601398601399
2018-06-04,30.5,0.417249417249417
2018-06-05,30.4,0.414918414918415
2018-06-06,31.8,0.447552447552448
2018-06-07,31.2,0.433566433566434
2018-06-08,31.5,0.440559440559441
2018-06-11,31,0.428904428904429
2018-06-12,29.6,0.396270396270396
2018-06-13,29.65,0.397435897435897
2018-06-14,28.3,0.365967365967366
2018-06-15,29,0.382284382284382
2018-06-18,27.3,0.342657342657343
2018-06-19,26.8,0.331002331002331
2018-06-20,28,0.358974358974359
2018-06-21,26.8,0.331002331002331
2018-06-22,27.5,0.347319347319347
2018-06-25,28.2,0.363636363636364
2018-06-26,27.8,0.354312354312354
2018-06-27,26.8,0.331002331002331
2018-06-28,25.9,0.31002331002331
2018-06-29,26,0.312354312354312
2018-07-02,24.75,0.283216783216783
2018-07-03,23.05,0.243589743589744
2018-07-04,22.9,0.24009324009324
2018-07-05,21.6,0.20979020979021
2018-07-06,23.1,0.244755244755245
2018-07-09,23.3,0.249417249417249
2018-07-10,23.65,0.257575757575758
2018-07-11,22.1,0.221445221445221
2018-07-12,23,0.242424242424242
2018-07-13,23.5,0.254079254079254
2018-07-16,24.15,0.269230769230769
2018-07-17,24.9,0.286713286713287
2018-07-18,26.15,0.315850815850816
2018-07-19,25.8,0.307692307692308
2018-07-20,25.4,0.298368298368298
2018-07-23,24.8,0.284382284382284
2018-07-24,24.8,0.284382284382284
2018-07-25,23.6,0.256410256410256
2018-07-26,24.1,0.268065268065268
2018-07-27,24.8,0.284382284382284
2018-07-30,26.3,0.319347319347319
2018-07-31,26.3,0.319347319347319
2018-08-01,26.3,0.319347319347319
2018-08-02,26.2,0.317016317016317
2018-08-03,26.55,0.325174825174825
2018-08-06,26.85,0.332167832167832
2018-08-07,27.45,0.346153846153846
2018-08-08,29.2,0.386946386946387
2018-08-09,28.85,0.378787878787879
2018-08-10,29.9,0.403263403263403
2018-08-13,30.5,0.417249417249417
2018-08-14,30,0.405594405594406
2018-08-15,29.3,0.389277389277389
2018-08-16,30,0.405594405594406
2018-08-17,31.1,0.431235431235431
2018-08-20,31.4,0.438228438228438
2018-08-21,33,0.475524475524476
2018-08-22,32.5,0.463869463869464
2018-08-23,33.05,0.476689976689977
2018-08-24,33.4,0.484848484848485
2018-08-27,34,0.498834498834499
2018-08-28,33.7,0.491841491841492
2018-08-29,33.65,0.490675990675991
2018-08-30,34.9,0.51981351981352
2018-08-31,34.4,0.508158508158508
2018-09-04,32.5,0.463869463869464
2018-09-05,33.1,0.477855477855478
2018-09-06,32.75,0.46969696969697
2018-09-07,33.9,0.496503496503496
2018-09-10,34,0.498834498834499
2018-09-11,35.3,0.529137529137529
2018-09-12,34.75,0.516317016317016
2018-09-13,35,0.522144522144522
2018-09-14,34.85,0.518648018648019
2018-09-17,34.2,0.503496503496504
2018-09-18,35.25,0.527972027972028
2018-09-19,35.3,0.529137529137529
2018-09-20,35.5,0.533799533799534
2018-09-21,35.3,0.529137529137529
2018-09-24,34.9,0.51981351981352
2018-09-25,35,0.522144522144522
2018-09-26,34.9,0.51981351981352
2018-09-27,34.65,0.513986013986014
2018-09-28,35.2,0.526806526806527
2018-10-01,34.75,0.516317016317016
2018-10-02,36.2,0.55011655011655
2018-10-03,36.65,0.560606060606061
2018-10-04,36.75,0.562937062937063
2018-10-05,35.5,0.533799533799534
2018-10-08,36,0.545454545454545
2018-10-09,36.1,0.547785547785548
2018-10-10,35.35,0.53030303030303
2018-10-11,32.9,0.473193473193473
2018-10-12,33.8,0.494172494172494
2018-10-15,32.6,0.466200466200466
2018-10-16,33.5,0.487179487179487
2018-10-17,34.6,0.512820512820513
2018-10-18,34.6,0.512820512820513
2018-10-19,34.6,0.512820512820513
2018-10-22,35,0.522144522144522
2018-10-23,34.9,0.51981351981352
2018-10-24,32.6,0.466200466200466
2018-10-25,31.2,0.433566433566434
2018-10-26,30.6,0.41958041958042
2018-10-29,28.9,0.37995337995338
2018-10-30,27.6,0.34965034965035
2018-10-31,29.5,0.393939393939394
2018-11-01,30.35,0.413752913752914
2018-11-02,32.45,0.462703962703963
2018-11-05,32.8,0.470862470862471
2018-11-06,32,0.452214452214452
2018-11-07,32.45,0.462703962703963
2018-11-08,32.45,0.462703962703963
2018-11-09,31.7,0.445221445221445
2018-11-12,32.2,0.456876456876457
2018-11-13,31,0.428904428904429
2018-11-14,30,0.405594405594406
2018-11-15,31,0.428904428904429
2018-11-16,32.2,0.456876456876457
2018-11-19,32.2,0.456876456876457
2018-11-20,31.7,0.445221445221445
2018-11-21,32,0.452214452214452
2018-11-22,31.85,0.448717948717949
2018-11-23,31.7,0.445221445221445
2018-11-26,31.65,0.444055944055944
2018-11-27,31.45,0.439393939393939
2018-11-28,31.55,0.441724941724942
2018-11-29,31.25,0.434731934731935
2018-11-30,31.4,0.438228438228438
2018-12-03,33.55,0.488344988344988
2018-12-04,33.4,0.484848484848485
2018-12-05,33.85,0.495337995337995
2018-12-06,33.7,0.491841491841492
2018-12-07,33.7,0.491841491841492
2018-12-10,33.7,0.491841491841492
2018-12-11,33.55,0.488344988344988
2018-12-12,34.65,0.513986013986014
2018-12-13,34.3,0.505827505827506
2018-12-14,33.9,0.496503496503496
2018-12-17,33.2,0.48018648018648
2018-12-18,33.65,0.490675990675991
2018-12-19,33.3,0.482517482517482
2018-12-20,33.95,0.497668997668998
2018-12-21,34,0.498834498834499
2018-12-24,34,0.498834498834499
2018-12-25,32.75,0.46969696969697
2018-12-26,32.6,0.466200466200466
2018-12-27,34,0.498834498834499
2018-12-28,34.4,0.508158508158508
2019-01-02,33.5,0.487179487179487
2019-01-03,32,0.452214452214452
2019-01-04,31.55,0.441724941724942
2019-01-07,32.3,0.459207459207459
2019-01-08,32,0.452214452214452
2019-01-09,33,0.475524475524476
2019-01-10,32.5,0.463869463869464
2019-01-11,31.9,0.44988344988345
2019-01-14,31.9,0.44988344988345
2019-01-15,32.5,0.463869463869464
2019-01-16,32.2,0.456876456876457
2019-01-17,31.95,0.451048951048951
2019-01-18,31.7,0.445221445221445
2019-01-21,32.85,0.472027972027972
2019-01-22,32.75,0.46969696969697
2019-01-23,32.7,0.468531468531469
2019-01-24,32.5,0.463869463869464
2019-01-25,32.05,0.453379953379953
2019-01-28,31.9,0.44988344988345
2019-01-29,31.7,0.445221445221445
2019-01-30,31.7,0.445221445221445
2019-01-31,31.5,0.440559440559441
2019-02-01,31.6,0.442890442890443
2019-02-11,31.95,0.451048951048951
2019-02-12,32.45,0.462703962703963
2019-02-13,32.5,0.463869463869464
2019-02-14,32.4,0.461538461538462
2019-02-15,33.15,0.479020979020979
2019-02-18,33.5,0.487179487179487
2019-02-19,32.9,0.473193473193473
2019-02-20,34,0.498834498834499
2019-02-21,34.25,0.504662004662005
2019-02-22,34,0.498834498834499
2019-02-25,34,0.498834498834499
2019-02-26,33.6,0.48951048951049
2019-02-27,33.6,0.48951048951049
2019-02-28,32.5,0.463869463869464
2019-03-01,32.85,0.472027972027972
2019-03-04,33.6,0.48951048951049
2019-03-05,34.6,0.512820512820513
2019-03-06,34.75,0.516317016317016
2019-03-07,34.9,0.51981351981352
2019-03-08,34,0.498834498834499
2019-03-11,33.65,0.490675990675991
2019-03-12,35.5,0.533799533799534
2019-03-13,35.6,0.536130536130536
2019-03-14,36.2,0.55011655011655
2019-03-15,37.2,0.573426573426573
2019-03-18,37.3,0.575757575757576
2019-03-19,36.6,0.559440559440559
2019-03-20,36.1,0.547785547785548
2019-03-21,34.8,0.517482517482517
2019-03-22,35.1,0.524475524475524
2019-03-25,34.5,0.510489510489511
2019-03-26,34.3,0.505827505827506
2019-03-27,34.9,0.51981351981352
2019-03-28,35.6,0.536130536130536
2019-03-29,35.8,0.540792540792541
2019-04-01,35.5,0.533799533799534
2019-04-02,34.8,0.517482517482517
2019-04-03,35.7,0.538461538461539
2019-04-04,35.3,0.529137529137529
2019-04-05,35.05,0.523310023310023
2019-04-08,35.5,0.533799533799534
2019-04-09,35.75,0.53962703962704
2019-04-10,35.2,0.526806526806527
2019-04-11,35.15,0.525641025641026
2019-04-12,34.75,0.516317016317016
2019-04-12,34.75,0.516317016317016
2019-04-16,35.5,0.533799533799534
2019-04-16,35.5,0.533799533799534
2019-04-17,34.8,0.517482517482517
2019-04-17,34.8,0.517482517482517
2019-04-18,34.8,0.517482517482517
2019-04-18,34.8,0.517482517482517
2019-04-19,34.85,0.518648018648019
2019-04-19,34.85,0.518648018648019
2019-04-22,34.2,0.503496503496504
2019-04-22,34.2,0.503496503496504
2019-04-23,34.2,0.503496503496504
2019-04-23,34.2,0.503496503496504
2019-04-24,34.6,0.512820512820513
2019-04-24,34.6,0.512820512820513
2019-04-25,34.5,0.510489510489511
2019-04-25,34.5,0.510489510489511
2019-04-26,34.8,0.517482517482517
2019-04-26,34.8,0.517482517482517
2019-05-02,34.5,0.510489510489511
2019-05-02,34.5,0.510489510489511
2019-05-03,34.2,0.503496503496504
2019-05-03,34.2,0.503496503496504
2019-05-06,33.1,0.477855477855478
2019-05-06,33.1,0.477855477855478
2019-05-07,33.1,0.477855477855478
2019-05-07,33.1,0.477855477855478
2019-05-08,32.35,0.46037296037296
2019-05-08,32.35,0.46037296037296
2019-05-09,31.1,0.431235431235431
2019-05-09,31.1,0.431235431235431
2019-05-10,32,0.452214452214452
2019-05-10,32,0.452214452214452
2019-05-13,32.7,0.468531468531469
2019-05-13,32.7,0.468531468531469
2019-05-14,32.4,0.461538461538462
2019-05-14,32.4,0.461538461538462
2019-05-15,32.9,0.473193473193473
2019-05-15,32.9,0.473193473193473
2019-05-16,32.6,0.466200466200466
2019-05-16,32.6,0.466200466200466
2019-05-17,32.15,0.455710955710956
2019-05-17,32.15,0.455710955710956
2019-05-20,32.7,0.468531468531469
2019-05-20,32.7,0.468531468531469
2019-05-21,33.05,0.476689976689977
2019-05-21,33.05,0.476689976689977
2019-05-22,33.2,0.48018648018648
2019-05-22,33.2,0.48018648018648
2019-05-23,33.4,0.484848484848485
2019-05-23,33.4,0.484848484848485
2019-05-24,32.5,0.463869463869464
2019-05-24,32.5,0.463869463869464
2019-05-27,32.6,0.466200466200466
2019-05-27,32.6,0.466200466200466
2019-05-28,32.3,0.459207459207459
2019-05-28,32.3,0.459207459207459
2019-05-29,32,0.452214452214452
2019-05-29,32,0.452214452214452
2019-05-30,31.8,0.447552447552448
2019-05-30,31.8,0.447552447552448
2019-05-31,31.5,0.440559440559441
2019-05-31,31.5,0.440559440559441
2019-06-03,30.6,0.41958041958042
2019-06-03,30.6,0.41958041958042
2019-06-04,32,0.452214452214452
2019-06-04,32,0.452214452214452
2019-06-05,31.4,0.438228438228438
2019-06-05,31.4,0.438228438228438
2019-06-06,31.3,0.435897435897436
2019-06-06,31.3,0.435897435897436
2019-06-07,31.7,0.445221445221445
2019-06-07,31.7,0.445221445221445
2019-06-10,31.7,0.445221445221445
2019-06-10,31.7,0.445221445221445
2019-06-11,31.9,0.44988344988345
2019-06-11,31.9,0.44988344988345
2019-06-12,31.5,0.440559440559441
2019-06-12,31.5,0.440559440559441
2019-06-13,31.5,0.440559440559441
2019-06-13,31.5,0.440559440559441
2019-06-14,32.15,0.455710955710956
2019-06-14,32.15,0.455710955710956
2019-06-17,32.1,0.454545454545455
2019-06-17,32.1,0.454545454545455
2019-06-18,32,0.452214452214452
2019-06-18,32,0.452214452214452
2019-06-19,32,0.452214452214452
2019-06-19,32,0.452214452214452
2019-06-20,32.65,0.467365967365967
2019-06-20,32.65,0.467365967365967
2019-06-21,32.5,0.463869463869464
2019-06-21,32.5,0.463869463869464
2019-06-24,32.6,0.466200466200466
2019-06-24,32.6,0.466200466200466
2019-06-25,32.1,0.454545454545455
2019-06-25,32.1,0.454545454545455
2019-06-26,32.5,0.463869463869464
2019-06-26,32.5,0.463869463869464
2019-06-27,32,0.452214452214452
2019-06-27,32,0.452214452214452
2019-06-28,31.7,0.445221445221445
2019-06-28,31.7,0.445221445221445
2019-07-01,32.35,0.46037296037296
2019-07-01,32.35,0.46037296037296
2019-07-02,32.05,0.453379953379953
2019-07-02,32.05,0.453379953379953
2019-07-03,32.1,0.454545454545455
2019-07-03,32.1,0.454545454545455
2019-07-04,32.8,0.470862470862471
2019-07-04,32.8,0.470862470862471
2019-07-05,32.8,0.470862470862471
2019-07-05,32.8,0.470862470862471
2019-07-08,32.55,0.465034965034965
2019-07-08,32.55,0.465034965034965
2019-07-09,32.6,0.466200466200466
2019-07-09,32.6,0.466200466200466
2019-07-10,32.4,0.461538461538462
2019-07-10,32.4,0.461538461538462
2019-07-11,33.45,0.486013986013986
2019-07-11,33.45,0.486013986013986
2019-07-12,33.4,0.484848484848485
2019-07-12,33.4,0.484848484848485
2019-07-15,33.3,0.482517482517482
2019-07-15,33.3,0.482517482517482
2019-07-16,34.55,0.511655011655012
2019-07-16,34.55,0.511655011655012
2019-07-17,34.55,0.511655011655012
2019-07-17,34.55,0.511655011655012
2019-07-18,34.7,0.515151515151515
2019-07-18,34.7,0.515151515151515
2019-07-19,34.9,0.51981351981352
2019-07-19,34.9,0.51981351981352
2019-07-22,35.75,0.53962703962704
2019-07-22,35.75,0.53962703962704
2019-07-23,35.25,0.527972027972028
2019-07-23,35.25,0.527972027972028
2019-07-24,34.45,0.509324009324009
2019-07-24,34.45,0.509324009324009
2019-07-25,35.2,0.526806526806527
2019-07-25,35.2,0.526806526806527
2019-07-26,35.8,0.540792540792541
2019-07-26,35.8,0.540792540792541
2019-07-29,35.8,0.540792540792541
2019-07-29,35.8,0.540792540792541
2019-07-30,35,0.522144522144522
2019-07-30,35,0.522144522144522
2019-07-31,35.5,0.533799533799534
2019-08-01,35.45,0.532634032634033
2019-08-02,35.8,0.540792540792541
2019-08-05,35.8,0.540792540792541
2019-08-06,35.2,0.526806526806527
2019-08-07,34.7,0.515151515151515
2019-08-08,34.7,0.515151515151515
2019-08-09,34.7,0.515151515151515
2019-08-12,35.35,0.53030303030303
2019-08-13,34.9,0.51981351981352
2019-08-14,35.1,0.524475524475524
2019-08-15,35.1,0.524475524475524
2019-08-16,36,0.545454545454545
2019-08-19,36.7,0.561771561771562
2019-08-20,36.8,0.564102564102564
2019-08-21,37.85,0.588578088578089
2019-08-22,37.6,0.582750582750583
2019-08-23,37.55,0.581585081585081
2019-08-26,37.85,0.588578088578089
2019-08-27,37.5,0.58041958041958
2019-08-28,37.6,0.582750582750583
2019-08-29,37.9,0.58974358974359
2019-08-30,38.75,0.60955710955711
2019-09-03,38.7,0.608391608391608
2019-09-04,38.6,0.606060606060606
