"VCB.date","close_transformed","close_scaled"
2013-05-23,5.34789678284837,0.0873700567962281
2013-05-24,5.33853912601566,0.0858004741470234
2013-05-27,5.43139024560011,0.101374619348567
2013-05-28,5.44977063737548,0.104457607379859
2013-05-29,5.44058820349418,0.102917415304512
2013-05-30,5.54075807087803,0.119719151960325
2013-05-31,5.55877684387492,0.122741484790163
2013-06-03,5.56776436283002,0.124248983308596
2013-06-04,5.49545266561363,0.11211996561599
2013-06-05,5.53172667437573,0.118204293753672
2013-06-06,5.59464029227975,0.128756948635774
2013-06-07,5.65685424949238,0.13919224772025
2013-06-10,5.6302753041037,0.134734096255412
2013-06-11,5.59464029227975,0.128756948635774
2013-06-12,5.52268050859363,0.116686958259623
2013-06-13,5.55877684387492,0.122741484790163
2013-06-14,5.53172667437573,0.118204293753672
2013-06-17,5.53172667437573,0.118204293753672
2013-06-18,5.56776436283002,0.124248983308596
2013-06-19,5.56776436283002,0.124248983308596
2013-06-20,5.55877684387492,0.122741484790163
2013-06-21,5.54977477020464,0.121231544973784
2013-06-24,5.43139024560011,0.101374619348567
2013-06-25,5.26307894677631,0.0731433538703082
2013-06-26,5.19615242270663,0.0619176044301235
2013-06-27,5.25357021462548,0.0715484309887927
2013-06-28,5.29150262212918,0.0779109264002717
2013-07-01,5.23450093132096,0.0683498934977739
2013-07-02,5.27257053058563,0.0747354004185947
2013-07-03,5.23450093132096,0.0683498934977739
2013-07-04,5.23450093132096,0.0683498934977739
2013-07-05,5.24404424085076,0.0699506161275657
2013-07-08,5.25357021462548,0.0715484309887927
2013-07-09,5.25357021462548,0.0715484309887927
2013-07-10,5.22494019104525,0.0667462471663726
2013-07-11,5.24404424085076,0.0699506161275657
2013-07-12,5.27257053058563,0.0747354004185947
2013-07-15,5.27257053058563,0.0747354004185947
2013-07-16,5.26307894677631,0.0731433538703082
2013-07-17,5.26307894677631,0.0731433538703082
2013-07-18,5.25357021462548,0.0715484309887927
2013-07-19,5.29150262212918,0.0779109264002717
2013-07-22,5.2820450584977,0.0763245861395545
2013-07-23,5.31977443130815,0.0826530260457494
2013-07-24,5.25357021462548,0.0715484309887927
2013-07-25,5.24404424085076,0.0699506161275657
2013-07-26,5.24404424085076,0.0699506161275657
2013-07-29,5.19615242270663,0.0619176044301235
2013-07-30,5.21536192416212,0.0651396610542754
2013-07-31,5.17687164221791,0.0586835919995328
2013-08-01,5.16720427310553,0.0570620605527709
2013-08-02,5.19615242270663,0.0619176044301235
2013-08-05,5.20576603392815,0.0635301189344736
2013-08-06,5.23450093132096,0.0683498934977739
2013-08-07,5.20576603392815,0.0635301189344736
2013-08-08,5.18652099195598,0.0603021010126026
2013-08-09,5.18652099195598,0.0603021010126026
2013-08-12,5.17687164221791,0.0586835919995328
2013-08-13,5.15751878329105,0.0554374896763638
2013-08-14,5.16720427310553,0.0570620605527709
2013-08-15,5.19615242270663,0.0619176044301235
2013-08-16,5.19615242270663,0.0619176044301235
2013-08-19,5.18652099195598,0.0603021010126026
2013-08-20,5.16720427310553,0.0570620605527709
2013-08-21,5.17687164221791,0.0586835919995328
2013-08-22,5.10881590977792,0.0472684376797856
2013-08-23,5.01996015920445,0.0323644454865133
2013-08-26,5.01996015920445,0.0323644454865133
2013-08-27,5.00999001995014,0.0306921296639232
2013-08-28,4.9598387070549,0.0222801273900238
2013-08-29,4.82700735445887,0
2013-08-30,4.96990945591567,0.0239693187077795
2013-09-03,4.86826457785523,0.0069201749064864
2013-09-04,4.85798312059645,0.00519564095419347
2013-09-05,4.90917508345343,0.0137821939893619
2013-09-06,4.94974746830583,0.0205874992532308
2013-09-09,4.86826457785523,0.0069201749064864
2013-09-10,4.88876262463213,0.0103583623864013
2013-09-11,4.9295030175465,0.0171918480530895
2013-09-12,4.9295030175465,0.0171918480530895
2013-09-13,4.94974746830583,0.0205874992532308
2013-09-16,5.01996015920445,0.0323644454865133
2013-09-17,5.07937003968012,0.042329409927171
2013-09-18,5.01996015920445,0.0323644454865133
2013-09-19,5.01996015920445,0.0323644454865133
2013-09-20,5.04975246918104,0.0373615824466412
2013-09-23,5.02991053598372,0.0340334465008669
2013-09-24,5.04975246918104,0.0373615824466412
2013-09-25,5.05964425626941,0.0390207560689568
2013-09-26,5.05964425626941,0.0390207560689568
2013-09-27,5.07937003968012,0.042329409927171
2013-09-30,5.18652099195598,0.0603021010126026
2013-10-01,5.26307894677631,0.0731433538703082
2013-10-02,5.2820450584977,0.0763245861395545
2013-10-03,5.26307894677631,0.0731433538703082
2013-10-04,5.30094331227943,0.0794944364307458
2013-10-07,5.32916503778969,0.084228135420074
2013-10-08,5.3851648071345,0.0936211135869746
2013-10-09,5.34789678284837,0.0873700567962281
2013-10-10,5.32916503778969,0.084228135420074
2013-10-11,5.3665631459995,0.0905010115052434
2013-10-14,5.3665631459995,0.0905010115052434
2013-10-15,5.37587202228625,0.0920624120742605
2013-10-16,5.45893762558247,0.105995208714505
2013-10-17,5.43139024560011,0.101374619348567
2013-10-18,5.44977063737548,0.104457607379859
2013-10-21,5.44058820349418,0.102917415304512
2013-10-22,5.42217668469038,0.0998292062606738
2013-10-23,5.48634668973808,0.1105925980288
2013-10-24,5.46808924579693,0.107530232338207
2013-10-25,5.47722557505166,0.109062691171866
2013-10-28,5.43139024560011,0.101374619348567
2013-10-29,5.44058820349418,0.102917415304512
2013-10-30,5.42217668469038,0.0998292062606738
2013-10-31,5.43139024560011,0.101374619348567
2013-11-01,5.42217668469038,0.0998292062606738
2013-11-04,5.37587202228625,0.0920624120742605
2013-11-05,5.42217668469038,0.0998292062606738
2013-11-06,5.44977063737548,0.104457607379859
2013-11-07,5.45893762558247,0.105995208714505
2013-11-08,5.45893762558247,0.105995208714505
2013-11-11,5.47722557505166,0.109062691171866
2013-11-12,5.44977063737548,0.104457607379859
2013-11-13,5.43139024560011,0.101374619348567
2013-11-14,5.44058820349418,0.102917415304512
2013-11-15,5.44977063737548,0.104457607379859
2013-11-18,5.45893762558247,0.105995208714505
2013-11-19,5.39444158370447,0.0951771299920491
2013-11-20,5.41294744108974,0.0982811626767076
2013-11-21,5.37587202228625,0.0920624120742605
2013-11-22,5.37587202228625,0.0920624120742605
2013-11-25,5.37587202228625,0.0920624120742605
2013-11-26,5.34789678284837,0.0873700567962281
2013-11-27,5.31977443130815,0.0826530260457494
2013-11-28,5.31977443130815,0.0826530260457494
2013-11-29,5.33853912601566,0.0858004741470234
2013-12-02,5.32916503778969,0.084228135420074
2013-12-03,5.32916503778969,0.084228135420074
2013-12-04,5.30094331227943,0.0794944364307458
2013-12-05,5.24404424085076,0.0699506161275657
2013-12-06,5.2820450584977,0.0763245861395545
2013-12-09,5.29150262212918,0.0779109264002717
2013-12-10,5.27257053058563,0.0747354004185947
2013-12-11,5.22494019104525,0.0667462471663726
2013-12-12,5.19615242270663,0.0619176044301235
2013-12-13,5.16720427310553,0.0570620605527709
2013-12-16,5.1478150704935,0.0538098622144712
2013-12-17,5.17687164221791,0.0586835919995328
2013-12-18,5.18652099195598,0.0603021010126026
2013-12-19,5.21536192416212,0.0651396610542754
2013-12-20,5.17687164221791,0.0586835919995328
2013-12-23,5.20576603392815,0.0635301189344736
2013-12-24,5.18652099195598,0.0603021010126026
2013-12-25,5.17687164221791,0.0586835919995328
2013-12-26,5.19615242270663,0.0619176044301235
2013-12-27,5.17687164221791,0.0586835919995328
2013-12-30,5.13809303146605,0.0521791608492514
2013-12-31,5.17687164221791,0.0586835919995328
2014-01-02,5.16720427310553,0.0570620605527709
2014-01-03,5.21536192416212,0.0651396610542754
2014-01-06,5.20576603392815,0.0635301189344736
2014-01-07,5.26307894677631,0.0731433538703082
2014-01-08,5.30094331227943,0.0794944364307458
2014-01-09,5.31977443130815,0.0826530260457494
2014-01-10,5.27257053058563,0.0747354004185947
2014-01-13,5.24404424085076,0.0699506161275657
2014-01-14,5.26307894677631,0.0731433538703082
2014-01-15,5.26307894677631,0.0731433538703082
2014-01-16,5.26307894677631,0.0731433538703082
2014-01-17,5.32916503778969,0.084228135420074
2014-01-20,5.40370243444252,0.0967304751184154
2014-01-21,5.44058820349418,0.102917415304512
2014-01-22,5.40370243444252,0.0967304751184154
2014-01-23,5.41294744108974,0.0982811626767076
2014-01-24,5.37587202228625,0.0920624120742605
2014-01-27,5.33853912601566,0.0858004741470234
2014-02-06,5.2820450584977,0.0763245861395545
2014-02-07,5.27257053058563,0.0747354004185947
2014-02-10,5.31977443130815,0.0826530260457494
2014-02-11,5.31977443130815,0.0826530260457494
2014-02-12,5.3851648071345,0.0936211135869746
2014-02-13,5.37587202228625,0.0920624120742605
2014-02-14,5.3851648071345,0.0936211135869746
2014-02-17,5.3665631459995,0.0905010115052434
2014-02-18,5.3851648071345,0.0936211135869746
2014-02-19,5.39444158370447,0.0951771299920491
2014-02-20,5.39444158370447,0.0951771299920491
2014-02-21,5.3851648071345,0.0936211135869746
2014-02-24,5.39444158370447,0.0951771299920491
2014-02-25,5.42217668469038,0.0998292062606738
2014-02-26,5.50454357780915,0.113644806535315
2014-02-27,5.52268050859363,0.116686958259623
2014-02-28,5.53172667437573,0.118204293753672
2014-03-03,5.45893762558247,0.105995208714505
2014-03-04,5.45893762558247,0.105995208714505
2014-03-05,5.47722557505166,0.109062691171866
2014-03-06,5.47722557505166,0.109062691171866
2014-03-07,5.46808924579693,0.107530232338207
2014-03-10,5.54977477020464,0.121231544973784
2014-03-11,5.57673739743947,0.125754052332335
2014-03-12,5.53172667437573,0.118204293753672
2014-03-13,5.58569601750758,0.127256703569827
2014-03-14,5.59464029227975,0.128756948635774
2014-03-17,5.54977477020464,0.121231544973784
2014-03-18,5.52268050859363,0.116686958259623
2014-03-19,5.55877684387492,0.122741484790163
2014-03-20,5.54075807087803,0.119719151960325
2014-03-21,5.57673739743947,0.125754052332335
2014-03-24,5.63914887194867,0.136222481475665
2014-03-25,5.6302753041037,0.134734096255412
2014-03-26,5.51361950083609,0.115167133284762
2014-03-27,5.51361950083609,0.115167133284762
2014-03-28,5.54977477020464,0.121231544973784
2014-03-31,5.54977477020464,0.121231544973784
2014-04-01,5.57673739743947,0.125754052332335
2014-04-02,5.58569601750758,0.127256703569827
2014-04-03,5.59464029227975,0.128756948635774
2014-04-04,5.59464029227975,0.128756948635774
2014-04-07,5.60357029044876,0.130254799052185
2014-04-08,5.61248608016091,0.131750266249402
2014-04-10,5.58569601750758,0.127256703569827
2014-04-11,5.56776436283002,0.124248983308596
2014-04-14,5.54075807087803,0.119719151960325
2014-04-15,5.47722557505166,0.109062691171866
2014-04-16,5.42217668469038,0.0998292062606738
2014-04-17,5.42217668469038,0.0998292062606738
2014-04-18,5.37587202228625,0.0920624120742605
2014-04-21,5.33853912601566,0.0858004741470234
2014-04-22,5.3851648071345,0.0936211135869746
2014-04-23,5.3851648071345,0.0936211135869746
2014-04-24,5.3851648071345,0.0936211135869746
2014-04-25,5.3851648071345,0.0936211135869746
2014-04-28,5.33853912601566,0.0858004741470234
2014-04-29,5.3665631459995,0.0905010115052434
2014-05-05,5.20576603392815,0.0635301189344736
2014-05-06,5.1478150704935,0.0538098622144712
2014-05-07,5.16720427310553,0.0570620605527709
2014-05-08,4.98998997994986,0.0273374740777003
2014-05-09,5.03984126734166,0.0356991523406921
2014-05-12,4.87852436706019,0.00864107442315657
2014-05-13,4.9295030175465,0.0171918480530895
2014-05-14,5.09901951359278,0.0456252642067897
2014-05-15,5.08920425999979,0.0439789277346887
2014-05-16,5.19615242270663,0.0619176044301235
2014-05-19,5.23450093132096,0.0683498934977739
2014-05-20,5.22494019104525,0.0667462471663726
2014-05-21,5.21536192416212,0.0651396610542754
2014-05-22,5.19615242270663,0.0619176044301235
2014-05-23,5.12835256198323,0.0505453680987113
2014-05-26,5.22494019104525,0.0667462471663726
2014-05-27,5.33853912601566,0.0858004741470234
2014-05-28,5.37587202228625,0.0920624120742605
2014-05-29,5.34789678284837,0.0873700567962281
2014-05-30,5.3851648071345,0.0936211135869746
2014-06-02,5.3851648071345,0.0936211135869746
2014-06-03,5.37587202228625,0.0920624120742605
2014-06-04,5.33853912601566,0.0858004741470234
2014-06-05,5.2820450584977,0.0763245861395545
2014-06-06,5.3665631459995,0.0905010115052434
2014-06-09,5.3665631459995,0.0905010115052434
2014-06-10,5.34789678284837,0.0873700567962281
2014-06-11,5.39444158370447,0.0951771299920491
2014-06-12,5.45893762558247,0.105995208714505
2014-06-13,5.48634668973808,0.1105925980288
2014-06-16,5.46808924579693,0.107530232338207
2014-06-17,5.47722557505166,0.109062691171866
2014-06-18,5.09901951359278,0.0456252642067897
2014-06-19,5.05964425626941,0.0390207560689568
2014-06-20,4.98998997994986,0.0273374740777003
2014-06-23,5.11859355682789,0.0489084663145204
2014-06-24,5.09901951359278,0.0456252642067897
2014-06-25,5.12835256198323,0.0505453680987113
2014-06-26,5.13809303146605,0.0521791608492514
2014-06-27,5.12835256198323,0.0505453680987113
2014-06-30,5.11859355682789,0.0489084663145204
2014-07-01,5.09901951359278,0.0456252642067897
2014-07-02,5.08920425999979,0.0439789277346887
2014-07-03,5.08920425999979,0.0439789277346887
2014-07-04,5.10881590977792,0.0472684376797856
2014-07-07,5.12835256198323,0.0505453680987113
2014-07-08,5.11859355682789,0.0489084663145204
2014-07-09,5.08920425999979,0.0439789277346887
2014-07-10,5.06951674225463,0.0406766922700731
2014-07-11,5.06951674225463,0.0406766922700731
2014-07-14,5.06951674225463,0.0406766922700731
2014-07-15,5.07937003968012,0.042329409927171
2014-07-16,5.10881590977792,0.0472684376797856
2014-07-17,5.08920425999979,0.0439789277346887
2014-07-18,5.11859355682789,0.0489084663145204
2014-07-21,5.11859355682789,0.0489084663145204
2014-07-22,5.07937003968012,0.042329409927171
2014-07-23,5.08920425999979,0.0439789277346887
2014-07-24,5.09901951359278,0.0456252642067897
2014-07-25,5.07937003968012,0.042329409927171
2014-07-28,5.05964425626941,0.0390207560689568
2014-07-29,5.07937003968012,0.042329409927171
2014-07-30,5.05964425626941,0.0390207560689568
2014-07-31,5.05964425626941,0.0390207560689568
2014-08-01,5.07937003968012,0.042329409927171
2014-08-04,5.08920425999979,0.0439789277346887
2014-08-05,5.11859355682789,0.0489084663145204
2014-08-06,5.09901951359278,0.0456252642067897
2014-08-07,5.09901951359278,0.0456252642067897
2014-08-08,5.08920425999979,0.0439789277346887
2014-08-11,5.06951674225463,0.0406766922700731
2014-08-12,5.07937003968012,0.042329409927171
2014-08-13,5.09901951359278,0.0456252642067897
2014-08-14,5.08920425999979,0.0439789277346887
2014-08-15,5.06951674225463,0.0406766922700731
2014-08-18,5.07937003968012,0.042329409927171
2014-08-19,5.07937003968012,0.042329409927171
2014-08-20,5.1478150704935,0.0538098622144712
2014-08-21,5.21536192416212,0.0651396610542754
2014-08-22,5.21536192416212,0.0651396610542754
2014-08-25,5.23450093132096,0.0683498934977739
2014-08-26,5.2820450584977,0.0763245861395545
2014-08-27,5.25357021462548,0.0715484309887927
2014-08-28,5.24404424085076,0.0699506161275657
2014-08-29,5.29150262212918,0.0779109264002717
2014-09-03,5.31977443130815,0.0826530260457494
2014-09-04,5.3665631459995,0.0905010115052434
2014-09-05,5.41294744108974,0.0982811626767076
2014-09-08,5.41294744108974,0.0982811626767076
2014-09-09,5.34789678284837,0.0873700567962281
2014-09-10,5.34789678284837,0.0873700567962281
2014-09-11,5.33853912601566,0.0858004741470234
2014-09-12,5.33853912601566,0.0858004741470234
2014-09-15,5.27257053058563,0.0747354004185947
2014-09-16,5.23450093132096,0.0683498934977739
2014-09-17,5.21536192416212,0.0651396610542754
2014-09-18,5.22494019104525,0.0667462471663726
2014-09-19,5.12835256198323,0.0505453680987113
2014-09-22,5.17687164221791,0.0586835919995328
2014-09-23,5.17687164221791,0.0586835919995328
2014-09-24,5.16720427310553,0.0570620605527709
2014-09-25,5.1478150704935,0.0538098622144712
2014-09-26,5.13809303146605,0.0521791608492514
2014-09-29,5.11859355682789,0.0489084663145204
2014-09-30,5.10881590977792,0.0472684376797856
2014-10-01,5.13809303146605,0.0521791608492514
2014-10-02,5.23450093132096,0.0683498934977739
2014-10-03,5.24404424085076,0.0699506161275657
2014-10-06,5.21536192416212,0.0651396610542754
2014-10-07,5.21536192416212,0.0651396610542754
2014-10-08,5.19615242270663,0.0619176044301235
2014-10-09,5.21536192416212,0.0651396610542754
2014-10-10,5.19615242270663,0.0619176044301235
2014-10-13,5.19615242270663,0.0619176044301235
2014-10-14,5.16720427310553,0.0570620605527709
2014-10-15,5.18652099195598,0.0603021010126026
2014-10-16,5.16720427310553,0.0570620605527709
2014-10-17,5.13809303146605,0.0521791608492514
2014-10-20,5.15751878329105,0.0554374896763638
2014-10-21,5.16720427310553,0.0570620605527709
2014-10-22,5.16720427310553,0.0570620605527709
2014-10-23,5.1478150704935,0.0538098622144712
2014-10-24,5.1478150704935,0.0538098622144712
2014-10-27,5.09901951359278,0.0456252642067897
2014-10-28,5.1478150704935,0.0538098622144712
2014-10-29,5.12835256198323,0.0505453680987113
2014-10-30,5.16720427310553,0.0570620605527709
2014-10-31,5.26307894677631,0.0731433538703082
2014-11-03,5.3103672189407,0.0810751313255979
2014-11-04,5.24404424085076,0.0699506161275657
2014-11-05,5.23450093132096,0.0683498934977739
2014-11-06,5.21536192416212,0.0651396610542754
2014-11-07,5.21536192416212,0.0651396610542754
2014-11-10,5.22494019104525,0.0667462471663726
2014-11-11,5.21536192416212,0.0651396610542754
2014-11-12,5.22494019104525,0.0667462471663726
2014-11-13,5.22494019104525,0.0667462471663726
2014-11-14,5.24404424085076,0.0699506161275657
2014-11-17,5.22494019104525,0.0667462471663726
2014-11-18,5.19615242270663,0.0619176044301235
2014-11-19,5.15751878329105,0.0554374896763638
2014-11-20,5.21536192416212,0.0651396610542754
2014-11-21,5.24404424085076,0.0699506161275657
2014-11-24,5.23450093132096,0.0683498934977739
2014-11-25,5.25357021462548,0.0715484309887927
2014-11-26,5.19615242270663,0.0619176044301235
2014-11-27,5.22494019104525,0.0667462471663726
2014-11-28,5.26307894677631,0.0731433538703082
2014-12-01,5.3103672189407,0.0810751313255979
2014-12-02,5.30094331227943,0.0794944364307458
2014-12-03,5.35723809439155,0.088936897810072
2014-12-04,5.41294744108974,0.0982811626767076
2014-12-05,5.50454357780915,0.113644806535315
2014-12-08,5.60357029044876,0.130254799052185
2014-12-09,5.62138772902208,0.133243361567126
2014-12-10,5.47722557505166,0.109062691171866
2014-12-11,5.44977063737548,0.104457607379859
2014-12-12,5.56776436283002,0.124248983308596
2014-12-15,5.51361950083609,0.115167133284762
2014-12-16,5.53172667437573,0.118204293753672
2014-12-17,5.50454357780915,0.113644806535315
2014-12-18,5.51361950083609,0.115167133284762
2014-12-19,5.31977443130815,0.0826530260457494
2014-12-22,5.45893762558247,0.105995208714505
2014-12-23,5.53172667437573,0.118204293753672
2014-12-24,5.49545266561363,0.11211996561599
2014-12-25,5.46808924579693,0.107530232338207
2014-12-26,5.54977477020464,0.121231544973784
2014-12-29,5.6302753041037,0.134734096255412
2014-12-30,5.65685424949238,0.13919224772025
2014-12-31,5.64800849857718,0.137708528301608
2015-01-05,5.64800849857718,0.137708528301608
2015-01-06,5.8309518948453,0.168394071242765
2015-01-07,5.79655069847578,0.16262387450455
2015-01-08,5.8821764679411,0.176986094072984
2015-01-09,6.07453701939498,0.209251199467505
2015-01-12,6.09918027279076,0.213384672583845
2015-01-13,6.08276253029822,0.21063088451317
2015-01-14,6.11555394056826,0.216131067894853
2015-01-15,6.06630035524124,0.207869643659877
2015-01-16,6.02494813255683,0.200933534290643
2015-01-19,5.94978991225741,0.188327062324862
2015-01-20,6,0.196748923047545
2015-01-21,5.94978991225741,0.188327062324862
2015-01-22,6.01664358259653,0.199540591830778
2015-01-23,6.09097693313642,0.212008706375941
2015-01-26,6.04979338490167,0.205100889184362
2015-01-27,6.02494813255683,0.200933534290643
2015-01-28,6.11555394056826,0.216131067894853
2015-01-29,6.07453701939498,0.209251199467505
2015-01-30,5.97494769851586,0.192546839295696
2015-02-02,5.97494769851586,0.192546839295696
2015-02-03,5.7706152185014,0.158273653066184
2015-02-04,5.75325994545701,0.15536261070487
2015-02-05,5.90762219509677,0.18125416807419
2015-02-06,6,0.196748923047545
2015-02-09,6.01664358259653,0.199540591830778
2015-02-10,6.03324125159934,0.202324559414733
2015-02-11,6.09097693313642,0.212008706375941
2015-02-12,6.02494813255683,0.200933534290643
2015-02-13,6.04152298679729,0.203713675098752
2015-02-24,6.2449979983984,0.237843036055774
2015-02-25,6.17251974480439,0.225686081454912
2015-02-26,6.27694193059009,0.24320106986827
2015-02-27,6.19677335393187,0.229754198585899
2015-03-02,6.19677335393187,0.229754198585899
2015-03-03,6.20483682299543,0.23110670395779
2015-03-04,6.22896460095897,0.235153715120139
2015-03-05,6.15629758864855,0.222965099558476
2015-03-06,6.10737259384099,0.214758790614353
2015-03-09,6.03324125159934,0.202324559414733
2015-03-10,6.06630035524124,0.207869643659877
2015-03-11,6.04152298679729,0.203713675098752
2015-03-12,6.06630035524124,0.207869643659877
2015-03-13,6.05805249234438,0.206486209459698
2015-03-16,5.94138031100518,0.186916499355073
2015-03-17,5.97494769851586,0.192546839295696
2015-03-18,5.98331012066064,0.193949488798493
2015-03-19,5.95818764390649,0.189735634377109
2015-03-20,6,0.196748923047545
2015-03-23,5.93295878967653,0.185503937001736
2015-03-24,5.94138031100518,0.186916499355073
2015-03-25,5.94978991225741,0.188327062324862
2015-03-26,5.91607978309962,0.182672779978932
2015-03-27,5.94138031100518,0.186916499355073
2015-03-30,5.92452529743945,0.184089366738672
2015-03-31,5.92452529743945,0.184089366738672
2015-04-01,5.91607978309962,0.182672779978932
2015-04-02,5.97494769851586,0.192546839295696
2015-04-03,5.97494769851586,0.192546839295696
2015-04-06,5.95818764390649,0.189735634377109
2015-04-07,5.98331012066064,0.193949488798493
2015-04-08,5.95818764390649,0.189735634377109
2015-04-09,5.98331012066064,0.193949488798493
2015-04-10,6,0.196748923047545
2015-04-13,6.03324125159934,0.202324559414733
2015-04-14,6.03324125159934,0.202324559414733
2015-04-15,6.04979338490167,0.205100889184362
2015-04-16,6.10737259384099,0.214758790614353
2015-04-17,6.11555394056826,0.216131067894853
2015-04-20,6.10737259384099,0.214758790614353
2015-04-21,6.05805249234438,0.206486209459698
2015-04-22,6.08276253029822,0.21063088451317
2015-04-23,6.08276253029822,0.21063088451317
2015-04-24,6.09918027279076,0.213384672583845
2015-04-27,6.01664358259653,0.199540591830778
2015-05-04,5.96657355607052,0.191142223918241
2015-05-05,6.09918027279076,0.213384672583845
2015-05-06,6.09097693313642,0.212008706375941
2015-05-07,6.13188388670236,0.218870129667764
2015-05-08,6.22093240599832,0.233806455429957
2015-05-11,6.23698645180507,0.236499239766705
2015-05-12,6.21288982680363,0.232457453966823
2015-05-13,6.17251974480439,0.225686081454912
2015-05-14,6.18869937870632,0.228399930989783
2015-05-15,6.19677335393187,0.229754198585899
2015-05-18,6.21288982680363,0.232457453966823
2015-05-19,6.25299928034539,0.239185110630627
2015-05-20,6.29285308902091,0.245869887356259
2015-05-21,6.32455532033676,0.251187380090172
2015-05-22,6.49615270756469,0.279969829207141
2015-05-25,6.48074069840786,0.277384735246722
2015-05-26,6.557438524302,0.290249449021461
2015-05-27,6.54980915752513,0.288969756686994
2015-05-28,6.56505902486794,0.2915276542047
2015-05-29,6.58027355054484,0.294079623778412
2015-06-01,6.76017751246223,0.324255354968017
2015-06-02,6.77495387438173,0.326733830263897
